time|TEMP|VPV1|IPV1|ETODAY|IAC|VAC|FAC|PAC|ETOTAL|HTOTAL|MODE|unknown76|unknown77|ERR_GV|ERR_GF|ERR_TEMP|ERR_PV1|ERR_GFC1|ERR_MODE|unknown7f
1395726239|19.1|308.7|0|0|0|233.2|49.98|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726297|18.7|312.1|0|0|0|232.8|49.96|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726357|18.9|314.2|0|0|0|233.2|49.97|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726417|18.7|316.9|0|0|0|233|49.98|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726477|18.7|318.8|0|0|0|233.1|49.97|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726537|18.9|320.3|0|0|0|233|49.98|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726597|18.7|322.3|0|0|0|232.3|49.98|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726657|19.3|294|0|0|0.5|233.8|49.98|22|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395726717|18.9|325.3|0|0|0|233|49.97|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726777|18.9|326.6|0|0|0|233.3|49.96|0|3271.9|4085|0|0|0|0|0|0|0|0|0|0
1395726837|18.9|249.2|0|0|0.5|234|49.97|31|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395726897|19.1|231.1|0.1|0|0.5|234|49.98|32|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395726957|19.3|211.6|0.1|0|0.5|234|49.99|33|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727017|19.1|199.7|0.1|0|0.5|233.5|49.99|34|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727077|19.1|179.6|0.1|0|0.5|234.5|50|32|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727137|19.8|315.3|0|0|0.5|232|50.04|34|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727197|19.3|299.1|0|0|0.5|231.9|50.05|45|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727257|19.6|275.8|0.1|0|0.5|231.9|50.09|50|3271.9|4085|1|0|0|0|0|0|0|0|0|0
1395727317|19.6|260.6|0.1|0|0.5|232.2|50.08|53|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727377|19.3|241|0.2|0|0.5|232|50.05|57|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727437|19.6|238|0.2|0|0.5|232.2|50.04|54|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727497|19.6|230.1|0.2|0|0.5|232|50.02|62|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727557|20|214|0.2|0|0.5|231.7|50.01|61|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727617|19.8|229.1|0.2|0.01|0.5|231.9|50|66|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727677|19.8|234.9|0.2|0.01|0.5|231.8|50|70|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727737|19.8|233.7|0.3|0.01|0.5|231.2|50|74|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727797|19.8|218.2|0.3|0.01|0.5|231.3|50|75|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727857|20|228.9|0.3|0.01|0.6|230.9|49.99|81|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727917|19.8|236|0.3|0.01|0.6|231.1|49.98|84|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395727977|20.3|240.8|0.3|0.01|0.6|231.3|49.99|86|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728037|20.3|249.1|0.3|0.01|0.6|231|49.98|88|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728097|20.3|253.9|0.3|0.02|0.6|230.5|49.98|90|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728157|20.3|239.6|0.3|0.02|0.6|231|49.97|96|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728217|20.5|217.6|0.4|0.02|0.6|231.2|49.98|99|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728277|20.3|213.5|0.5|0.02|0.7|231|49.96|106|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728337|20.5|199.5|0.6|0.02|0.7|231|49.97|116|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728397|20.3|201.5|0.6|0.02|0.8|230.8|49.97|130|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728457|20.5|195.9|0.7|0.03|0.8|231.1|49.99|145|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728517|20.5|195.9|0.8|0.03|0.8|231.3|49.98|152|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728577|20.8|193.9|0.8|0.03|0.8|231.3|49.98|155|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728637|20.8|195.5|0.8|0.03|0.8|230.2|49.98|160|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728697|20.8|195.9|0.8|0.04|0.8|230.5|49.97|162|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728757|20.8|195.9|0.8|0.04|0.8|230.5|49.99|160|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728817|21|203.8|0.9|0.04|0.9|230.5|49.99|175|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728877|21|197.9|1|0.05|0.9|230.3|49.98|186|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728937|21|195.9|1|0.05|0.9|230.3|49.98|191|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395728997|21.3|199.9|1|0.05|1|230.3|49.98|200|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729057|21.3|199.5|1.1|0.06|1|229.9|49.98|208|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729117|21.5|199.6|1.1|0.06|1|230.3|49.99|214|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729177|21.5|205.4|1.1|0.06|1.1|230|50|225|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729237|21.5|197.9|1.2|0.07|1.1|229.9|50|229|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729297|21.8|195.9|1.2|0.07|1.1|230|50.02|236|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729357|21.8|197.5|1.3|0.07|1.1|229.8|50.01|244|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729417|21.8|195.9|1.3|0.08|1.2|229.8|50|252|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729477|22|195.9|1.4|0.08|1.2|231.6|50.01|259|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729537|22|195.9|1.4|0.09|1.2|231.8|50|267|3271.9|4086|1|0|0|0|0|0|0|0|0|0
1395729597|22|199.6|1.4|0.09|1.2|232|50.01|274|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729657|22.2|211.4|1.5|0.1|1.4|231.9|50.01|305|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729717|22.2|201.9|1.6|0.1|1.4|232.1|50|312|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729777|22.2|211.4|1.6|0.11|1.4|231.8|50.01|321|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729837|22.5|217.3|1.5|0.11|1.4|232.3|50|328|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729897|22.7|219.3|1.6|0.12|1.5|231|50.01|337|3272|4086|1|0|0|0|0|0|0|0|0|0
1395729957|22.7|223.4|1.5|0.12|1.5|230.8|50.01|337|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730017|22.7|225.4|1.5|0.13|1.5|231.6|49.99|337|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730077|22.7|223.7|1.5|0.13|1.5|231.9|50|338|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730137|22.7|235.2|1.5|0.14|1.6|231.6|50.01|358|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730197|22.9|239.6|1.6|0.15|1.6|231.6|49.98|371|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730257|22.9|239.5|1.6|0.15|1.7|231.5|49.96|390|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730317|23.1|239.6|1.7|0.16|1.8|231.8|49.98|402|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730377|23.3|241.2|1.7|0.17|1.8|232|49.97|414|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730437|23.3|243.2|1.8|0.17|1.8|231.8|49.98|423|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730497|23.3|257.1|1.8|0.18|1.9|232.3|49.98|446|3272|4086|1|0|0|0|0|0|0|0|0|0
1395730557|23.3|253.4|1.9|0.19|2|232.3|50|465|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730617|23.3|253.1|2|0.2|2.1|231.6|50.01|483|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730677|23.5|251.1|2|0.2|2.1|231.3|50|494|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730737|23.7|235.6|2.3|0.21|2.3|231.3|49.99|531|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730797|23.7|229.7|2.5|0.22|2.4|231.8|50|563|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730857|23.7|227.7|2.6|0.23|2.5|231.6|50.01|579|3272.1|4086|1|0|0|0|0|0|0|0|0|0
1395730917|23.9|231.2|2.6|0.24|2.5|232|49.98|582|3272.1|4087|1|0|0|0|0|0|0|0|0|0
1395730977|23.9|233.3|2.6|0.25|2.5|232|50.02|587|3272.1|4087|1|0|0|0|0|0|0|0|0|0
1395731037|24.1|239.2|2.7|0.26|2.7|232.2|50.02|614|3272.1|4087|1|0|0|0|0|0|0|0|0|0
1395731097|24.1|243.5|2.7|0.27|2.7|232.2|50.02|634|3272.1|4087|1|0|0|0|0|0|0|0|0|0
1395731157|24.3|241.5|2.8|0.28|2.8|231.8|49.98|645|3272.1|4087|1|0|0|0|0|0|0|0|0|0
1395731217|24.3|247.1|2.7|0.29|2.8|231.5|49.99|654|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731277|24.5|245.5|2.8|0.3|2.9|231.5|49.99|668|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731337|24.5|261|2.8|0.32|3.1|231.8|49.99|708|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731397|24.7|259.4|2.9|0.33|3.2|231.4|49.99|736|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731457|24.7|259.5|3|0.34|3.2|233.9|49.97|749|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731517|24.7|255.9|3.1|0.35|3.3|234|49.98|762|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731577|24.9|255.4|3.1|0.36|3.3|234.5|49.98|777|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731637|25.3|255.4|3.2|0.38|3.4|233.5|50|791|3272.2|4087|1|0|0|0|0|0|0|0|0|0
1395731697|25.1|255.5|3.2|0.39|3.4|233.4|50.01|806|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395731757|25.1|253.5|3.3|0.4|3.5|233.3|49.96|820|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395731817|25.3|253.7|3.4|0.42|3.6|234.3|49.98|834|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395731877|25.3|259.9|3.4|0.43|3.7|234|49.98|856|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395731937|25.5|257.5|3.5|0.45|3.7|233.8|49.97|876|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395731997|25.5|260.8|3.5|0.46|3.8|234.8|49.97|896|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395732057|25.8|259.3|3.6|0.48|3.9|235|49.97|915|3272.3|4087|1|0|0|0|0|0|0|0|0|0
1395732117|25.8|255|3.7|0.49|3.9|235.3|49.98|927|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732177|26|257.7|3.8|0.51|4.1|233|49.98|943|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732237|26.2|255.5|3.9|0.52|4.1|233.3|50|958|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732297|26.2|252.5|4|0.54|4.2|233.4|49.98|971|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732357|26.4|252.5|4|0.56|4.2|233.5|49.99|979|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732418|26.2|250.6|4.1|0.57|4.3|230.4|49.97|988|3272.4|4087|1|0|0|0|0|0|0|0|0|0
1395732477|26.4|253.9|4.1|0.59|4.3|232.5|49.98|1000|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732537|26.6|250.6|4.2|0.61|4.3|232.1|50|1010|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732597|26.8|254.5|4.2|0.62|4.4|232.3|50|1029|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732657|26.6|255.9|4.2|0.64|4.5|232.3|49.98|1045|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732717|26.8|256.5|4.2|0.66|4.5|232.6|49.99|1054|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732777|26.8|259.9|4.3|0.67|4.6|233|50.02|1075|3272.5|4087|1|0|0|0|0|0|0|0|0|0
1395732837|27|263.9|4.3|0.69|4.7|232.4|49.98|1101|3272.6|4087|1|0|0|0|0|0|0|0|0|0
1395732897|27.2|263.3|4.4|0.71|4.8|232.5|50.01|1125|3272.6|4087|1|0|0|0|0|0|0|0|0|0
1395732957|27|263.4|4.4|0.73|4.9|232.5|49.98|1137|3272.6|4087|1|0|0|0|0|0|0|0|0|0
1395733017|27.4|261.3|4.5|0.75|4.9|232.8|50.01|1146|3272.6|4087|1|0|0|0|0|0|0|0|0|0
1395733077|27.6|261.3|4.6|0.77|5|232.6|50.01|1157|3272.6|4087|1|0|0|0|0|0|0|0|0|0
1395733137|27.6|261.3|4.6|0.79|5|232.5|50.01|1163|3272.7|4087|1|0|0|0|0|0|0|0|0|0
1395733197|27.4|257.9|4.7|0.81|5|232.5|50|1171|3272.7|4087|1|0|0|0|0|0|0|0|0|0
1395733257|27.8|261.3|4.7|0.83|5.1|232.5|50.01|1191|3272.7|4087|1|0|0|0|0|0|0|0|0|0
1395733317|28|263.4|4.7|0.85|5.2|232.6|50|1200|3272.7|4087|1|0|0|0|0|0|0|0|0|0
1395733377|28.1|261.3|4.8|0.87|5.2|232.5|49.99|1215|3272.7|4087|1|0|0|0|0|0|0|0|0|0
1395733437|28.1|263.4|4.8|0.89|5.3|232|49.99|1230|3272.8|4087|1|0|0|0|0|0|0|0|0|0
1395733497|28|257.9|5|0.91|5.3|231.8|50|1232|3272.8|4087|1|0|0|0|0|0|0|0|0|0
1395733557|28.1|260.4|4.9|0.93|5.4|231.8|50|1245|3272.8|4087|1|0|0|0|0|0|0|0|0|0
1395733617|28.3|259.8|5|0.95|5.4|231.8|50|1263|3272.8|4087|1|0|0|0|0|0|0|0|0|0
1395733677|28.3|258.4|5.1|0.97|5.5|231.7|50|1271|3272.8|4087|1|0|0|0|0|0|0|0|0|0
1395733737|28.5|259.8|5.1|0.99|5.5|232.1|50|1285|3272.9|4087|1|0|0|0|0|0|0|0|0|0
1395733797|28.5|259.9|5.1|1.01|5.5|232.4|50|1290|3272.9|4087|1|0|0|0|0|0|0|0|0|0
1395733857|28.7|259.3|5.2|1.04|5.6|231.9|50|1298|3272.9|4087|1|0|0|0|0|0|0|0|0|0
1395733917|28.9|259.8|5.2|1.06|5.6|231.5|50|1301|3272.9|4087|1|0|0|0|0|0|0|0|0|0
1395733977|28.9|257.9|5.3|1.08|5.7|231.3|50.01|1310|3272.9|4087|1|0|0|0|0|0|0|0|0|0
1395734037|29|259.3|5.3|1.1|5.7|230.8|50|1326|3273|4087|1|0|0|0|0|0|0|0|0|0
1395734097|29|258.4|5.4|1.12|5.8|231.6|49.98|1342|3273|4087|1|0|0|0|0|0|0|0|0|0
1395734157|28.9|262.4|5.4|1.15|5.9|231.8|50.01|1370|3273|4087|1|0|0|0|0|0|0|0|0|0
1395734217|29.2|264.9|5.4|1.17|6|231.9|49.99|1388|3273|4087|1|0|0|0|0|0|0|0|0|0
1395734277|29.4|274.2|5.4|1.19|6.1|232|50.01|1425|3273.1|4087|1|0|0|0|0|0|0|0|0|0
1395734337|29.5|277.5|5.4|1.22|6.3|232|50.01|1456|3273.1|4087|1|0|0|0|0|0|0|0|0|0
1395734397|29.5|274.7|5.5|1.24|6.4|231.7|50.02|1474|3273.1|4087|1|0|0|0|0|0|0|0|0|0
1395734457|29.7|270.3|5.7|1.26|6.4|232|49.95|1484|3273.1|4087|1|0|0|0|0|0|0|0|0|0
1395734517|29.7|270.3|5.7|1.29|6.4|232.3|49.95|1495|3273.2|4088|1|0|0|0|0|0|0|0|0|0
1395734577|29.8|272.2|5.7|1.31|6.5|231.9|49.96|1504|3273.2|4088|1|0|0|0|0|0|0|0|0|0
1395734637|29.8|268.9|5.8|1.34|6.5|231.5|49.98|1514|3273.2|4088|1|0|0|0|0|0|0|0|0|0
1395734697|30.2|268.9|5.9|1.37|6.6|231.5|50.02|1530|3273.2|4088|1|0|0|0|0|0|0|0|0|0
1395734757|30|270.4|5.9|1.39|6.6|231.3|50|1538|3273.3|4088|1|0|0|0|0|0|0|0|0|0
1395734817|30.2|270.8|5.9|1.42|6.7|231|50.01|1544|3273.3|4088|1|0|0|0|0|0|0|0|0|0
1395734877|30.6|270.4|5.9|1.44|6.7|230.8|50|1553|3273.3|4088|1|0|0|0|0|0|0|0|0|0
1395734937|30.4|270.9|6|1.47|6.8|231.2|50|1566|3273.3|4088|1|0|0|0|0|0|0|0|0|0
1395734997|30.6|270.8|6|1.49|6.8|231.3|49.99|1576|3273.4|4088|1|0|0|0|0|0|0|0|0|0
1395735058|30.8|270.9|6|1.52|6.8|231.5|50.01|1582|3273.4|4088|1|0|0|0|0|0|0|0|0|0
1395735117|30.8|267.2|6.2|1.55|6.8|232|50|1591|3273.4|4088|1|0|0|0|0|0|0|0|0|0
1395735177|31.2|270.9|6.1|1.57|6.9|231.5|49.98|1601|3273.4|4088|1|0|0|0|0|0|0|0|0|0
1395735237|31|270.5|6.2|1.6|6.9|231.5|49.99|1607|3273.5|4088|1|0|0|0|0|0|0|0|0|0
1395735297|31.2|270.5|6.2|1.63|7|231.8|49.98|1631|3273.5|4088|1|0|0|0|0|0|0|0|0|0
1395735357|31.3|270.5|6.3|1.65|7.1|232|49.98|1642|3273.5|4088|1|0|0|0|0|0|0|0|0|0
1395735417|31.5|266.7|6.4|1.68|7.1|232.1|49.99|1653|3273.5|4088|1|0|0|0|0|0|0|0|0|0
1395735477|31.5|266.8|6.4|1.71|7.2|232|50|1659|3273.6|4088|1|0|0|0|0|0|0|0|0|0
1395735537|31.7|273|6.3|1.74|7.2|232|50|1663|3273.6|4088|1|0|0|0|0|0|0|0|0|0
1395735597|31.9|268.9|6.5|1.77|7.3|231.9|49.99|1696|3273.6|4088|1|0|0|0|0|0|0|0|0|0
1395735657|31.9|270.9|6.5|1.79|7.3|232|50|1701|3273.7|4088|1|0|0|0|0|0|0|0|0|0
1395735717|32.2|272.9|6.6|1.82|7.5|232|50|1736|3273.7|4088|1|0|0|0|0|0|0|0|0|0
1395735777|32.2|275.7|6.6|1.85|7.5|232.1|50|1755|3273.7|4088|1|0|0|0|0|0|0|0|0|0
1395735837|32.1|276.9|6.6|1.88|7.6|232.3|49.99|1762|3273.7|4088|1|0|0|0|0|0|0|0|0|0
1395735897|32.4|274.9|6.7|1.91|7.7|232|50|1777|3273.8|4088|1|0|0|0|0|0|0|0|0|0
1395735957|32.4|270.7|6.8|1.94|7.6|232.2|50.01|1767|3273.8|4088|1|0|0|0|0|0|0|0|0|0
1395736017|32.6|272.1|6.8|1.97|7.7|232|50.01|1780|3273.8|4088|1|0|0|0|0|0|0|0|0|0
1395736077|32.7|272.1|6.8|2|7.7|231.8|50|1790|3273.9|4088|1|0|0|0|0|0|0|0|0|0
1395736137|32.7|283.8|6.7|2.03|7.9|232|50|1833|3273.9|4088|1|0|0|0|0|0|0|0|0|0
1395736197|32.9|282.1|6.8|2.06|8|232.2|50.01|1856|3273.9|4088|1|0|0|0|0|0|0|0|0|0
1395736257|32.9|281.8|6.8|2.09|8|231.9|50|1858|3274|4088|1|0|0|0|0|0|0|0|0|0
1395736317|33.1|281.8|6.9|2.12|8.1|232.1|50|1878|3274|4088|1|0|0|0|0|0|0|0|0|0
1395736377|33.2|281.8|7|2.15|8.1|232.4|49.99|1895|3274|4088|1|0|0|0|0|0|0|0|0|0
1395736437|33.4|281.8|6.9|2.18|8.1|233.3|50|1893|3274|4088|1|0|0|0|0|0|0|0|0|0
1395736497|33.4|279.9|7|2.22|8.1|232.8|50|1892|3274.1|4088|1|0|0|0|0|0|0|0|0|0
1395736557|33.7|277.6|7.1|2.25|8.1|232.5|50.01|1894|3274.1|4088|1|0|0|0|0|0|0|0|0|0
1395736617|33.5|277.6|7.1|2.28|8.2|232.8|50.01|1910|3274.1|4088|1|0|0|0|0|0|0|0|0|0
1395736677|33.7|279.3|7.1|2.31|8.3|233.1|50.01|1923|3274.2|4088|1|0|0|0|0|0|0|0|0|0
1395736737|34|275.7|7.2|2.34|8.2|232.8|50|1913|3274.2|4088|1|0|0|0|0|0|0|0|0|0
1395736797|34|279.3|7.1|2.38|8.3|233|50|1925|3274.2|4088|1|0|0|0|0|0|0|0|0|0
1395736857|34.1|277.6|7.2|2.41|8.3|232.8|49.99|1932|3274.3|4088|1|0|0|0|0|0|0|0|0|0
1395736917|34.1|277.7|7.2|2.44|8.3|232.8|50.01|1934|3274.3|4088|1|0|0|0|0|0|0|0|0|0
1395736977|34.3|275.7|7.3|2.47|8.4|233|50.01|1949|3274.3|4088|1|0|0|0|0|0|0|0|0|0
1395737037|34.3|275.7|7.4|2.5|8.4|232.9|50|1961|3274.4|4088|1|0|0|0|0|0|0|0|0|0
1395737097|34.6|277.3|7.3|2.54|8.4|232.5|50.01|1957|3274.4|4088|1|0|0|0|0|0|0|0|0|0
1395737158|34.6|277.3|7.3|2.57|8.4|232.5|49.99|1950|3274.4|4088|1|0|0|0|0|0|0|0|0|0
1395737217|34.7|275.6|7.3|2.6|8.4|232.5|50|1952|3274.5|4088|1|0|0|0|0|0|0|0|0|0
1395737277|34.6|275.4|7.4|2.63|8.5|232|50|1970|3274.5|4088|1|0|0|0|0|0|0|0|0|0
1395737337|34.7|275.7|7.5|2.67|8.6|232.5|50.01|1993|3274.5|4088|1|0|0|0|0|0|0|0|0|0
