time|TEMP|VPV1|IPV1|ETODAY|IAC|VAC|FAC|PAC|ETOTAL|HTOTAL|MODE|unknown76|unknown77|ERR_GV|ERR_GF|ERR_TEMP|ERR_PV1|ERR_GFC1|ERR_MODE|unknown7f
1395737397|34.8|277.3|7.4|2.7|8.6|232.4|50|1988|3274.6|4088|1|0|0|0|0|0|0|0|0|0
1395737457|35|277.4|7.4|2.73|8.6|232.2|50|1989|3274.6|4088|1|0|0|0|0|0|0|0|0|0
1395737517|34.8|273.7|7.6|2.77|8.7|232.4|50|2013|3274.6|4088|1|0|0|0|0|0|0|0|0|0
1395737577|35.2|275.6|7.6|2.8|8.7|232.3|50|2031|3274.7|4088|1|0|0|0|0|0|0|0|0|0
1395737637|35.3|277.4|7.6|2.83|8.7|232.5|50.01|2029|3274.7|4088|1|0|0|0|0|0|0|0|0|0
1395737697|35.3|275.4|7.8|2.87|8.9|232.4|50.01|2061|3274.7|4088|1|0|0|0|0|0|0|0|0|0
1395737757|35.5|275.4|7.9|2.9|8.9|232.7|50.01|2082|3274.8|4088|1|0|0|0|0|0|0|0|0|0
1395737817|35.9|277.3|7.9|2.94|9|232.2|50.02|2100|3274.8|4088|1|0|0|0|0|0|0|0|0|0
1395737877|35.9|277.3|8|2.97|9.2|232.1|50|2124|3274.8|4088|1|0|0|0|0|0|0|0|0|0
1395737937|35.9|273.7|8|3.01|9.1|232.5|50.02|2110|3274.9|4088|1|0|0|0|0|0|0|0|0|0
1395737997|36.2|281.4|7.8|3.04|9.1|232.5|50.01|2124|3274.9|4088|1|0|0|0|0|0|0|0|0|0
1395738057|36.3|281.4|7.9|3.08|9.2|232.5|49.99|2128|3274.9|4088|1|0|0|0|0|0|0|0|0|0
1395738117|36.2|279.6|8|3.11|9.2|232.3|49.96|2147|3275|4089|1|0|0|0|0|0|0|0|0|0
1395738177|36.5|279.6|8|3.15|9.3|232.3|49.96|2148|3275|4089|1|0|0|0|0|0|0|0|0|0
1395738237|36.5|281.3|8.1|3.19|9.5|232.3|49.95|2197|3275|4089|1|0|0|0|0|0|0|0|0|0
1395738297|36.7|285.3|8.1|3.22|9.5|232.7|49.98|2211|3275.1|4089|1|0|0|0|0|0|0|0|0|0
1395738357|36.7|289.5|8.1|3.26|9.7|232.3|49.97|2243|3275.1|4089|1|0|0|0|0|0|0|0|0|0
1395738417|36.8|287.5|8.2|3.3|9.6|235.6|49.98|2263|3275.2|4089|1|0|0|0|0|0|0|0|0|0
1395738477|37.1|285.5|8.2|3.34|9.6|235.3|49.99|2256|3275.2|4089|1|0|0|0|0|0|0|0|0|0
1395738537|37.1|285.6|8.2|3.37|9.5|235.8|50|2245|3275.2|4089|1|0|0|0|0|0|0|0|0|0
1395738597|37.3|287.2|8.2|3.41|9.6|235.7|49.99|2258|3275.3|4089|1|0|0|0|0|0|0|0|0|0
1395738657|37.4|289.2|8.2|3.45|9.7|235.2|50|2270|3275.3|4089|1|0|0|0|0|0|0|0|0|0
1395738717|37.4|289.2|8.2|3.49|9.7|235.8|50.01|2275|3275.3|4089|1|0|0|0|0|0|0|0|0|0
1395738777|37.4|285.2|8.3|3.52|9.7|235.3|50.01|2279|3275.4|4089|1|0|0|0|0|0|0|0|0|0
1395738837|37.7|283.7|8.5|3.56|9.8|235.1|50.02|2304|3275.4|4089|1|0|0|0|0|0|0|0|0|0
1395738897|37.6|285.2|8.5|3.6|9.8|235.3|50|2316|3275.5|4089|1|0|0|0|0|0|0|0|0|0
1395738957|37.9|285.6|8.5|3.64|9.8|236|49.98|2323|3275.5|4089|1|0|0|0|0|0|0|0|0|0
1395739017|37.9|283.7|8.6|3.68|10|235.5|50|2342|3275.5|4089|1|0|0|0|0|0|0|0|0|0
1395739077|38|283.7|8.6|3.72|9.9|235.3|49.99|2332|3275.6|4089|1|0|0|0|0|0|0|0|0|0
1395739137|38.2|285.6|8.5|3.76|9.9|235.3|49.99|2327|3275.6|4089|1|0|0|0|0|0|0|0|0|0
1395739197|38.2|283.7|8.5|3.79|9.9|235|50|2324|3275.7|4089|1|0|0|0|0|0|0|0|0|0
1395739257|38.3|284.2|8.6|3.83|9.9|235.3|50.01|2336|3275.7|4089|1|0|0|0|0|0|0|0|0|0
1395739317|38.3|284.2|8.6|3.87|10|235.7|50.01|2352|3275.7|4089|1|0|0|0|0|0|0|0|0|0
1395739377|38.6|285.7|8.7|3.91|10.1|236|50.01|2392|3275.8|4089|1|0|0|0|0|0|0|0|0|0
1395739437|38.6|283.7|8.7|3.95|10.1|235.8|50|2376|3275.8|4089|1|0|0|0|0|0|0|0|0|0
1395739497|38.7|285.7|8.6|3.99|10|235.3|50|2361|3275.9|4089|1|0|0|0|0|0|0|0|0|0
1395739557|38.9|282.2|8.8|4.03|10.1|235.5|49.99|2370|3275.9|4089|1|0|0|0|0|0|0|0|0|0
1395739617|38.9|283.8|8.7|4.07|10.1|235.5|49.99|2379|3275.9|4089|1|0|0|0|0|0|0|0|0|0
1395739677|39|282.2|8.8|4.11|10.1|235.5|49.99|2374|3276|4089|1|0|0|0|0|0|0|0|0|0
1395739737|39|282.2|8.9|4.15|10.2|235.3|49.99|2405|3276|4089|1|0|0|0|0|0|0|0|0|0
1395739797|39.1|283.7|9|4.19|10.4|235.1|50|2434|3276.1|4089|1|0|0|0|0|0|0|0|0|0
1395739857|39.4|283.8|9.1|4.23|10.5|235.5|49.99|2461|3276.1|4089|1|0|0|0|0|0|0|0|0|0
1395739917|39.3|281.7|9.1|4.27|10.4|235.3|49.97|2443|3276.1|4089|1|0|0|0|0|0|0|0|0|0
1395739977|39.4|282.2|9.1|4.31|10.4|235.3|49.98|2449|3276.2|4089|1|0|0|0|0|0|0|0|0|0
1395740037|39.5|284.2|9.1|4.35|10.5|235|49.98|2475|3276.2|4089|1|0|0|0|0|0|0|0|0|0
1395740097|39.6|284.3|9.1|4.39|10.5|234.8|49.99|2473|3276.3|4089|1|0|0|0|0|0|0|0|0|0
1395740157|39.6|282.3|9.1|4.44|10.5|234.9|49.98|2454|3276.3|4089|1|0|0|0|0|0|0|0|0|0
1395740217|39.8|282.7|9.1|4.48|10.4|235.3|50|2452|3276.3|4089|1|0|0|0|0|0|0|0|0|0
1395740277|39.9|280.7|9.1|4.52|10.4|235.3|50|2444|3276.4|4089|1|0|0|0|0|0|0|0|0|0
1395740337|39.9|284.2|8.9|4.56|10.3|235.3|49.99|2418|3276.4|4089|1|0|0|0|0|0|0|0|0|0
1395740397|40.2|281.2|8.9|4.6|10.2|235.5|49.98|2394|3276.5|4089|1|0|0|0|0|0|0|0|0|0
1395740457|40|282.8|8.8|4.64|10.1|235.4|49.96|2382|3276.5|4089|1|0|0|0|0|0|0|0|0|0
1395740517|40.2|282.8|8.9|4.68|10.3|235.3|49.97|2417|3276.5|4089|1|0|0|0|0|0|0|0|0|0
1395740577|40.2|280.7|9.1|4.72|10.3|235.6|49.98|2438|3276.6|4089|1|0|0|0|0|0|0|0|0|0
1395740637|40.2|281.7|8.9|4.76|10.2|235.5|49.99|2409|3276.6|4089|1|0|0|0|0|0|0|0|0|0
1395740697|40.4|281.7|8.8|4.8|10.1|235|50|2371|3276.7|4089|1|0|0|0|0|0|0|0|0|0
1395740757|40.5|277.7|8.9|4.84|10|235.6|49.99|2355|3276.7|4089|1|0|0|0|0|0|0|0|0|0
1395740817|40.4|281.7|8.6|4.88|9.9|235.5|49.98|2327|3276.7|4089|1|0|0|0|0|0|0|0|0|0
1395740877|40.5|283.3|8.5|4.92|9.8|235.6|49.99|2309|3276.8|4089|1|0|0|0|0|0|0|0|0|0
1395740937|40.4|281.2|8.6|4.95|9.9|235.3|49.99|2324|3276.8|4089|1|0|0|0|0|0|0|0|0|0
1395740997|40.5|283.3|8.5|4.99|9.8|235.5|50|2301|3276.9|4089|1|0|0|0|0|0|0|0|0|0
1395741057|40.5|282.8|8.8|5.03|10.1|235.5|49.98|2385|3276.9|4089|1|0|0|0|0|0|0|0|0|0
1395741117|40.7|280.8|8.9|5.07|10.2|235.5|49.98|2395|3276.9|4089|1|0|0|0|0|0|0|0|0|0
1395741177|40.5|283.3|8.4|5.11|9.6|235.8|50|2266|3277|4089|1|0|0|0|0|0|0|0|0|0
1395741237|40.7|278.8|8.6|5.15|9.8|235.5|50|2303|3277|4089|1|0|0|0|0|0|0|0|0|0
1395741297|40.7|280.7|8.6|5.19|9.9|235.5|50.01|2322|3277.1|4089|1|0|0|0|0|0|0|0|0|0
1395741357|40.7|284.3|8.8|5.23|10.2|235.5|50|2404|3277.1|4089|1|0|0|0|0|0|0|0|0|0
1395741417|40.8|282.7|8.8|5.27|10.2|235.3|50|2387|3277.1|4089|1|0|0|0|0|0|0|0|0|0
1395741477|40.7|284.3|8.7|5.31|10|235.8|49.99|2359|3277.2|4089|1|0|0|0|0|0|0|0|0|0
1395741537|41|281.7|8.9|5.35|10.2|235.4|50|2398|3277.2|4089|1|0|0|0|0|0|0|0|0|0
1395741597|41|282.3|8.4|5.38|9.7|234.8|50|2267|3277.2|4089|1|0|0|0|0|0|0|0|0|0
1395741657|41|281.7|8.3|5.42|9.5|235|49.97|2238|3277.3|4089|1|0|0|0|0|0|0|0|0|0
1395741717|40.8|282.2|8.4|5.46|9.7|234.5|49.96|2273|3277.3|4090|1|0|0|0|0|0|0|0|0|0
1395741777|41|282.3|8.5|5.5|9.8|234.2|49.97|2290|3277.4|4090|1|0|0|0|0|0|0|0|0|0
1395741837|41|281.8|8.1|5.54|9.3|234|49.98|2179|3277.4|4090|1|0|0|0|0|0|0|0|0|0
1395741897|41|280.2|7.7|5.57|8.9|234.3|49.96|2079|3277.4|4090|1|0|0|0|0|0|0|0|0|0
1395741957|40.8|281.7|6.8|5.6|8|233.5|49.98|1860|3277.5|4090|1|0|0|0|0|0|0|0|0|0
1395742017|40.7|281.7|7|5.64|8.2|232.5|49.97|1896|3277.5|4090|1|0|0|0|0|0|0|0|0|0
1395742077|40.7|286.9|6.6|5.67|7.7|233|49.98|1789|3277.5|4090|1|0|0|0|0|0|0|0|0|0
1395742137|40.5|281.3|6.6|5.7|7.6|232.7|49.99|1778|3277.6|4090|1|0|0|0|0|0|0|0|0|0
1395742197|40.4|287.7|6.9|5.73|8.2|233|50|1910|3277.6|4090|1|0|0|0|0|0|0|0|0|0
1395742257|40.2|287.7|7.7|5.76|9.2|232.8|49.99|2128|3277.6|4090|1|0|0|0|0|0|0|0|0|0
1395742317|40.4|287.7|8.3|5.8|9.8|233.9|49.98|2298|3277.7|4090|1|0|0|0|0|0|0|0|0|0
1395742377|40.4|283.2|8.9|5.84|10.3|234|49.99|2412|3277.7|4090|1|0|0|0|0|0|0|0|0|0
1395742437|40.7|285|9.1|5.88|10.6|234|50|2475|3277.7|4090|1|0|0|0|0|0|0|0|0|0
1395742497|40.7|286.2|9.1|5.92|10.6|233.9|49.98|2485|3277.8|4090|1|0|0|0|0|0|0|0|0|0
1395742557|40.7|280.6|9.3|5.96|10.7|233.7|49.98|2487|3277.8|4090|1|0|0|0|0|0|0|0|0|0
1395742617|41|282.5|9.6|6|11|234.3|49.98|2586|3277.9|4090|1|0|0|0|0|0|0|0|0|0
1395742677|41.1|286.2|9.8|6.05|11.5|233.8|49.99|2682|3277.9|4090|1|0|0|0|0|0|0|0|0|0
1395742737|41.3|282.4|10.1|6.09|11.7|233.8|49.99|2734|3278|4090|1|0|0|0|0|0|0|0|0|0
1395742797|41.4|284.3|10.2|6.14|11.9|232.5|49.99|2756|3278|4090|1|0|0|0|0|0|0|0|0|0
1395742857|41.7|278.1|10.6|6.18|12|232.8|49.99|2801|3278|4090|1|0|0|0|0|0|0|0|0|0
1395742917|42.1|277.1|10.7|6.23|12.2|233|49.99|2836|3278.1|4090|1|0|0|0|0|0|0|0|0|0
1395742977|42.2|280.8|10.2|6.28|11.8|232.8|49.99|2740|3278.1|4090|1|0|0|0|0|0|0|0|0|0
1395743037|42.4|276.8|10|6.32|11.3|232.5|49.98|2633|3278.2|4090|1|0|0|0|0|0|0|0|0|0
1395743097|42.6|276.7|9.6|6.37|10.9|232.3|50|2527|3278.2|4090|1|0|0|0|0|0|0|0|0|0
1395743157|42.5|278.8|9.4|6.41|10.7|232.3|50|2492|3278.3|4090|1|0|0|0|0|0|0|0|0|0
1395743217|42.5|276.9|8.5|6.45|9.7|232.1|49.98|2257|3278.3|4090|1|0|0|0|0|0|0|0|0|0
1395743277|42.6|280.8|8.9|6.49|10.3|232.3|49.98|2392|3278.4|4090|1|0|0|0|0|0|0|0|0|0
1395743337|42.5|278.6|8.7|6.53|10|232.9|49.97|2325|3278.4|4090|1|0|0|0|0|0|0|0|0|0
1395743397|42.4|282.4|7.2|6.56|8.4|232|49.99|1949|3278.4|4090|1|0|0|0|0|0|0|0|0|0
1395743457|42.4|280.3|7.4|6.6|8.6|232.8|50|2005|3278.5|4090|1|0|0|0|0|0|0|0|0|0
1395743517|42.1|280.7|5.9|6.62|6.9|232|49.98|1600|3278.5|4090|1|0|0|0|0|0|0|0|0|0
1395743577|41.7|284.3|5.8|6.65|6.9|232.7|49.98|1607|3278.5|4090|1|0|0|0|0|0|0|0|0|0
1395743637|41.4|280.8|6.7|6.68|7.8|233.2|49.96|1822|3278.5|4090|1|0|0|0|0|0|0|0|0|0
1395743697|41.5|280.5|6.6|6.71|7.7|233.5|49.96|1798|3278.6|4090|1|0|0|0|0|0|0|0|0|0
1395743757|41.3|284.7|6|6.74|7.1|232.5|49.99|1662|3278.6|4090|1|0|0|0|0|0|0|0|0|0
1395743817|41|284.3|6.2|6.77|7.4|231.9|49.97|1713|3278.6|4090|1|0|0|0|0|0|0|0|0|0
1395743877|40.8|290.2|6.8|6.8|8.2|233.8|49.98|1914|3278.7|4090|1|0|0|0|0|0|0|0|0|0
1395743937|40.8|290.3|6.4|6.83|7.7|233.5|49.98|1807|3278.7|4090|1|0|0|0|0|0|0|0|0|0
1395743997|40.7|288.2|6.4|6.86|7.6|233.4|49.99|1784|3278.7|4090|1|0|0|0|0|0|0|0|0|0
1395744057|40.5|290.4|6.5|6.89|7.8|233|49.98|1812|3278.8|4090|1|0|0|0|0|0|0|0|0|0
1395744117|40.5|286.3|6.8|6.92|8|232.8|49.98|1867|3278.8|4090|1|0|0|0|0|0|0|0|0|0
1395744177|40.5|286.6|8.4|6.96|9.9|233.8|50|2314|3278.8|4090|1|0|0|0|0|0|0|0|0|0
1395744237|40.7|285.3|9.8|7|11.4|233.8|49.99|2662|3278.9|4090|1|0|0|0|0|0|0|0|0|0
1395744297|40.8|281.3|7.4|7.04|8.6|232.9|49.99|1999|3278.9|4090|1|0|0|0|0|0|0|0|0|0
1395744357|41|287.8|9.8|7.08|11.5|233.5|49.98|2684|3278.9|4090|1|0|0|0|0|0|0|0|0|0
1395744417|41.1|281.3|9.5|7.12|10.9|233.7|49.96|2557|3279|4090|1|0|0|0|0|0|0|0|0|0
1395744477|41.4|284.1|8|7.16|9.4|233.3|49.99|2183|3279|4090|1|0|0|0|0|0|0|0|0|0
1395744537|41.5|282.1|8.3|7.2|9.6|232.8|49.98|2247|3279.1|4090|1|0|0|0|0|0|0|0|0|0
1395744597|41.5|283.6|8.3|7.24|9.7|232.7|49.97|2252|3279.1|4090|1|0|0|0|0|0|0|0|0|0
1395744657|41.5|284.9|9.4|7.28|10.9|233.9|49.98|2550|3279.1|4090|1|0|0|0|0|0|0|0|0|0
1395744717|41.5|284.8|9.6|7.32|11.2|233.2|49.98|2606|3279.2|4090|1|0|0|0|0|0|0|0|0|0
1395744777|41.7|281.3|8.8|7.36|10.1|233.8|49.99|2365|3279.2|4090|1|0|0|0|0|0|0|0|0|0
1395744837|41.7|285.3|8.2|7.4|9.6|233.6|49.99|2248|3279.3|4090|1|0|0|0|0|0|0|0|0|0
1395744897|41.7|281.3|10|7.44|11.5|233.5|50|2692|3279.3|4090|1|0|0|0|0|0|0|0|0|0
1395744957|42.1|280.7|9.8|7.49|11.2|234|50|2617|3279.3|4090|1|0|0|0|0|0|0|0|0|0
1395745017|42.2|282.5|9.6|7.53|11|234.3|50.01|2587|3279.4|4090|1|0|0|0|0|0|0|0|0|0
1395745077|42.4|281.1|10.3|7.57|11.8|233.7|50.01|2755|3279.4|4090|1|0|0|0|0|0|0|0|0|0
1395745137|42.4|278.8|10.6|7.62|12.1|233.9|50|2816|3279.5|4090|1|0|0|0|0|0|0|0|0|0
1395745197|42.6|275.5|10.7|7.66|12|233.7|49.99|2798|3279.5|4090|1|0|0|0|0|0|0|0|0|0
1395745257|42.9|279.3|9.9|7.71|11.3|233.5|49.94|2626|3279.6|4090|1|0|0|0|0|0|0|0|0|0
1395745317|42.9|276.9|9.9|7.75|11.2|233.7|49.94|2613|3279.6|4091|1|0|0|0|0|0|0|0|0|0
1395745377|43|277.1|10.4|7.8|11.8|232.9|49.95|2752|3279.7|4091|1|0|0|0|0|0|0|0|0|0
1395745437|43.2|277.6|11|7.85|12.4|234|49.97|2908|3279.7|4091|1|0|0|0|0|0|0|0|0|0
1395745497|43.4|279.3|10.9|7.89|12.4|233.4|49.98|2888|3279.8|4091|1|0|0|0|0|0|0|0|0|0
1395745557|43.7|273.5|11.1|7.94|12.4|233|50|2894|3279.8|4091|1|0|0|0|0|0|0|0|0|0
1395745617|43.8|275.7|10.9|7.99|12.2|234|49.98|2860|3279.9|4091|1|0|0|0|0|0|0|0|0|0
1395745677|43.9|273.2|10.6|8.03|11.8|234.1|49.98|2755|3279.9|4091|1|0|0|0|0|0|0|0|0|0
1395745737|43.9|274.9|10.6|8.08|11.9|233.8|49.97|2787|3279.9|4091|1|0|0|0|0|0|0|0|0|0
1395745797|44|275|11|8.13|12.2|234.5|49.97|2869|3280|4091|1|0|0|0|0|0|0|0|0|0
1395745857|44.3|275.1|11.1|8.18|12.4|234.3|49.98|2908|3280|4091|1|0|0|0|0|0|0|0|0|0
1395745917|44.4|279|10.7|8.22|12.1|234.5|50|2831|3280.1|4091|1|0|0|0|0|0|0|0|0|0
1395745977|44.5|275.1|11.2|8.27|12.5|234.3|50|2916|3280.1|4091|1|0|0|0|0|0|0|0|0|0
1395746037|44.8|276.1|10.7|8.32|12|234.6|50|2815|3280.2|4091|1|0|0|0|0|0|0|0|0|0
1395746097|44.9|276|10.9|8.37|12.2|234.4|49.99|2859|3280.2|4091|1|0|0|0|0|0|0|0|0|0
1395746157|44.9|274.1|10.8|8.42|12|234.3|49.99|2808|3280.3|4091|1|0|0|0|0|0|0|0|0|0
1395746217|44.9|271.6|11.1|8.46|12.2|234.5|49.99|2862|3280.3|4091|1|0|0|0|0|0|0|0|0|0
1395746277|45.1|275.7|10.6|8.51|11.8|234.8|49.98|2778|3280.4|4091|1|0|0|0|0|0|0|0|0|0
1395746337|45|271.6|10.2|8.55|11.3|234.3|49.99|2643|3280.4|4091|1|0|0|0|0|0|0|0|0|0
1395746397|45|279|10.2|8.6|11.5|234.4|49.99|2700|3280.5|4091|1|0|0|0|0|0|0|0|0|0
1395746457|45.1|273.2|11|8.64|12.2|234.5|49.98|2865|3280.5|4091|1|0|0|0|0|0|0|0|0|0
1395746517|45.3|280.6|7.5|8.69|8.7|233.5|49.99|2023|3280.6|4091|1|0|0|0|0|0|0|0|0|0
1395746577|45.1|275.4|3.9|8.73|4.4|232.8|50.01|1033|3280.6|4091|1|0|0|0|0|0|0|0|0|0
1395746637|44.9|273.6|10.2|8.76|11.4|234.3|50|2657|3280.6|4091|1|0|0|0|0|0|0|0|0|0
1395746697|45.1|276.8|11|8.81|12.3|234.7|49.98|2891|3280.7|4091|1|0|0|0|0|0|0|0|0|0
1395746757|45.1|275.3|11.2|8.86|12.6|234|49.97|2934|3280.7|4091|1|0|0|0|0|0|0|0|0|0
1395746817|45.4|275.2|10.9|8.91|12.1|234.4|49.99|2842|3280.8|4091|1|0|0|0|0|0|0|0|0|0
1395746877|45.6|276.8|10.5|8.95|11.8|234.7|50|2778|3280.8|4091|1|0|0|0|0|0|0|0|0|0
1395746937|45.7|277.1|10.4|9|11.7|234.5|50|2744|3280.9|4091|1|0|0|0|0|0|0|0|0|0
1395746997|45.6|277.9|10.7|9.04|12.1|234.7|50|2824|3280.9|4091|1|0|0|0|0|0|0|0|0|0
1395747057|45.6|279.3|10.2|9.08|11.6|234.7|49.99|2727|3280.9|4091|1|0|0|0|0|0|0|0|0|0
1395747117|45.6|277.1|10.6|9.13|11.9|234.8|49.99|2794|3281|4091|1|0|0|0|0|0|0|0|0|0
1395747177|45.7|276.7|10.8|9.18|12.2|233.9|49.98|2842|3281|4091|1|0|0|0|0|0|0|0|0|0
1395747237|45.8|275.3|10.7|9.23|12|233.9|50|2813|3281.1|4091|1|0|0|0|0|0|0|0|0|0
1395747297|46.1|274.3|11.3|9.27|12.6|234.4|50.01|2950|3281.1|4091|1|0|0|0|0|0|0|0|0|0
1395747357|46.3|276.4|11.5|9.32|12.9|235|49.99|3021|3281.2|4091|1|0|0|0|0|0|0|0|0|0
1395747417|46.3|274.2|11.2|9.37|12.4|235.1|50.01|2924|3281.2|4091|1|0|0|0|0|0|0|0|0|0
1395747477|46.4|276.4|11|9.42|12.3|235|50.02|2893|3281.3|4091|1|0|0|0|0|0|0|0|0|0
1395747537|46.6|272.7|11.1|9.47|12.3|235|50.02|2877|3281.3|4091|1|0|0|0|0|0|0|0|0|0
1395747597|46.5|276.7|11.1|9.52|12.5|234.5|50|2928|3281.4|4091|1|0|0|0|0|0|0|0|0|0
1395747657|46.8|277.2|10.9|9.56|12.3|234.5|50|2873|3281.4|4091|1|0|0|0|0|0|0|0|0|0
1395747717|46.8|274.1|11.4|9.61|12.7|234.2|50.01|2972|3281.5|4091|1|0|0|0|0|0|0|0|0|0
1395747777|46.9|272.2|11.9|9.66|13.1|234.3|50|3069|3281.5|4091|1|0|0|0|0|0|0|0|0|0
1395747837|47|273.8|12.1|9.71|13.4|234.5|50.01|3131|3281.6|4091|1|0|0|0|0|0|0|0|0|0
1395747897|47.3|272.1|11.8|9.77|13|234.5|50|3040|3281.6|4091|1|0|0|0|0|0|0|0|0|0
1395747958|47.4|271.6|11.3|9.82|12.5|234.4|50|2921|3281.7|4091|1|0|0|0|0|0|0|0|0|0
1395748017|47.3|273.7|9.2|9.85|9.5|233.1|50|2176|3281.7|4091|1|0|0|0|0|0|0|0|0|0
1395748077|47.3|278.2|10.4|9.9|11.8|234.3|49.99|2753|3281.8|4091|1|0|0|0|0|0|0|0|0|0
1395748137|47.2|277.7|10.7|9.94|12|234.2|50.01|2818|3281.8|4091|1|0|0|0|0|0|0|0|0|0
1395748197|47.3|275.5|10.6|9.99|12|233.7|50|2809|3281.9|4091|1|0|0|0|0|0|0|0|0|0
1395748257|47.2|274.8|3|10.02|3.4|231.5|49.99|799|3281.9|4091|1|0|0|0|0|0|0|0|0|0
1395748317|46.8|282|9.5|10.06|11|234|50|2572|3281.9|4091|1|0|0|0|0|0|0|0|0|0
